,order_id,order_line,order_date,model,quantity,price,total_price,bikeshop_name,location,category_1,category_2,frame_material,city,state
12906,1641,1,2015-04-07,F-Si 2,2,2060,4120,Indianapolis Velocipedes,"Indianapolis, IN",Mountain,Cross Country Race,Aluminum,Indianapolis,IN
12907,1641,2,2015-04-07,CAAD12 105,1,1680,1680,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Aluminum,Indianapolis,IN
12908,1641,3,2015-04-07,Slice Hi-Mod Dura Ace D12,1,4500,4500,Indianapolis Velocipedes,"Indianapolis, IN",Road,Triathalon,Carbon,Indianapolis,IN
12909,1641,4,2015-04-07,CAAD12 Black Inc,1,5860,5860,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Aluminum,Indianapolis,IN
12910,1641,5,2015-04-07,Fat CAAD1,2,3730,7460,Indianapolis Velocipedes,"Indianapolis, IN",Mountain,Fat Bike,Aluminum,Indianapolis,IN
12911,1641,6,2015-04-07,Supersix Evo 105,1,2240,2240,Indianapolis Velocipedes,"Indianapolis, IN",Road,Elite Road,Carbon,Indianapolis,IN
12912,1642,1,2015-04-07,Catalyst 4,1,415,415,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
12913,1642,2,2015-04-07,F-Si 1,1,2340,2340,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS
12914,1642,3,2015-04-07,Trigger Carbon 3,1,3730,3730,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS
12915,1643,1,2015-04-08,SuperX 105,2,1960,3920,New Orleans Velocipedes,"New Orleans, LA",Road,Cyclocross,Carbon,New Orleans,LA
12916,1643,2,2015-04-08,Trail 5,1,815,815,New Orleans Velocipedes,"New Orleans, LA",Mountain,Sport,Aluminum,New Orleans,LA
12917,1643,3,2015-04-08,Trail 4,1,980,980,New Orleans Velocipedes,"New Orleans, LA",Mountain,Sport,Aluminum,New Orleans,LA
12918,1643,4,2015-04-08,F-Si 3,1,1840,1840,New Orleans Velocipedes,"New Orleans, LA",Mountain,Cross Country Race,Aluminum,New Orleans,LA
12919,1643,5,2015-04-08,Scalpel 29 4,1,3200,3200,New Orleans Velocipedes,"New Orleans, LA",Mountain,Cross Country Race,Aluminum,New Orleans,LA
12920,1643,6,2015-04-08,Synapse Disc Tiagra,1,1250,1250,New Orleans Velocipedes,"New Orleans, LA",Road,Endurance Road,Aluminum,New Orleans,LA
12921,1643,7,2015-04-08,F-Si 2,2,2060,4120,New Orleans Velocipedes,"New Orleans, LA",Mountain,Cross Country Race,Aluminum,New Orleans,LA
12922,1643,8,2015-04-08,Habit 6,4,1950,7800,New Orleans Velocipedes,"New Orleans, LA",Mountain,Trail,Aluminum,New Orleans,LA
12923,1643,9,2015-04-08,Synapse Disc 105,1,1570,1570,New Orleans Velocipedes,"New Orleans, LA",Road,Endurance Road,Aluminum,New Orleans,LA
12924,1643,10,2015-04-08,Synapse Carbon Disc Ultegra,1,3730,3730,New Orleans Velocipedes,"New Orleans, LA",Road,Endurance Road,Carbon,New Orleans,LA
12925,1643,11,2015-04-08,Beast of the East 2,1,2130,2130,New Orleans Velocipedes,"New Orleans, LA",Mountain,Trail,Aluminum,New Orleans,LA
12926,1643,12,2015-04-08,Slice Hi-Mod Dura Ace D12,1,4500,4500,New Orleans Velocipedes,"New Orleans, LA",Road,Triathalon,Carbon,New Orleans,LA
12927,1643,13,2015-04-08,Synapse Carbon Disc 105,2,2660,5320,New Orleans Velocipedes,"New Orleans, LA",Road,Endurance Road,Carbon,New Orleans,LA
12928,1643,14,2015-04-08,CAAD8 105,1,1410,1410,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
12929,1643,15,2015-04-08,Habit 4,1,2880,2880,New Orleans Velocipedes,"New Orleans, LA",Mountain,Trail,Aluminum,New Orleans,LA
12930,1643,16,2015-04-08,CAAD8 Sora,1,1030,1030,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
12931,1643,17,2015-04-08,CAAD12 Red,2,3200,6400,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
12932,1643,18,2015-04-08,CAAD12 Ultegra,1,2240,2240,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
12933,1643,19,2015-04-08,Synapse Carbon Ultegra 4,1,2660,2660,New Orleans Velocipedes,"New Orleans, LA",Road,Endurance Road,Carbon,New Orleans,LA
12934,1643,20,2015-04-08,Synapse Hi-Mod Disc Red,1,7460,7460,New Orleans Velocipedes,"New Orleans, LA",Road,Endurance Road,Carbon,New Orleans,LA
12935,1643,21,2015-04-08,CAAD Disc Ultegra,1,2660,2660,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
12936,1643,22,2015-04-08,F-Si 1,1,2340,2340,New Orleans Velocipedes,"New Orleans, LA",Mountain,Cross Country Race,Aluminum,New Orleans,LA
12937,1643,23,2015-04-08,CAAD8 Claris,1,815,815,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
12938,1643,24,2015-04-08,F-Si Carbon 4,2,2880,5760,New Orleans Velocipedes,"New Orleans, LA",Mountain,Cross Country Race,Carbon,New Orleans,LA
12939,1643,25,2015-04-08,Supersix Evo Red,1,3940,3940,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Carbon,New Orleans,LA
12940,1644,1,2015-04-08,Beast of the East 2,1,2130,2130,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Trail,Aluminum,Ithaca,NY
12941,1644,2,2015-04-08,Trail 3,2,1080,2160,Ithaca Mountain Climbers,"Ithaca, NY",Mountain,Sport,Aluminum,Ithaca,NY
12942,1645,1,2015-04-08,Supersix Evo 105,1,2240,2240,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Carbon,New Orleans,LA
12943,1645,2,2015-04-08,Scalpel 29 4,1,3200,3200,New Orleans Velocipedes,"New Orleans, LA",Mountain,Cross Country Race,Aluminum,New Orleans,LA
12944,1645,3,2015-04-08,Synapse Sora,3,1030,3090,New Orleans Velocipedes,"New Orleans, LA",Road,Endurance Road,Aluminum,New Orleans,LA
12945,1645,4,2015-04-08,Beast of the East 2,1,2130,2130,New Orleans Velocipedes,"New Orleans, LA",Mountain,Trail,Aluminum,New Orleans,LA
12946,1645,5,2015-04-08,SuperX Rival CX1,1,1750,1750,New Orleans Velocipedes,"New Orleans, LA",Road,Cyclocross,Carbon,New Orleans,LA
12947,1645,6,2015-04-08,Scalpel-Si 5,1,3200,3200,New Orleans Velocipedes,"New Orleans, LA",Mountain,Cross Country Race,Aluminum,New Orleans,LA
12948,1645,7,2015-04-08,Synapse Carbon Disc 105,1,2660,2660,New Orleans Velocipedes,"New Orleans, LA",Road,Endurance Road,Carbon,New Orleans,LA
12949,1645,8,2015-04-08,Slice Ultegra,1,2700,2700,New Orleans Velocipedes,"New Orleans, LA",Road,Triathalon,Carbon,New Orleans,LA
12950,1645,9,2015-04-08,CAAD8 Sora,1,1030,1030,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
12951,1645,10,2015-04-08,F-Si 1,1,2340,2340,New Orleans Velocipedes,"New Orleans, LA",Mountain,Cross Country Race,Aluminum,New Orleans,LA
12952,1645,11,2015-04-08,CAAD Disc Ultegra,1,2660,2660,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
12953,1645,12,2015-04-08,CAAD8 Tiagra,2,1250,2500,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
12954,1645,13,2015-04-08,Catalyst 4,1,415,415,New Orleans Velocipedes,"New Orleans, LA",Mountain,Sport,Aluminum,New Orleans,LA
12955,1645,14,2015-04-08,Slice Ultegra D12,1,3200,3200,New Orleans Velocipedes,"New Orleans, LA",Road,Triathalon,Carbon,New Orleans,LA
12956,1645,15,2015-04-08,Habit 5,1,2340,2340,New Orleans Velocipedes,"New Orleans, LA",Mountain,Trail,Aluminum,New Orleans,LA
12957,1645,16,2015-04-08,Supersix Evo Hi-Mod Dura Ace 1,1,7990,7990,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Carbon,New Orleans,LA
12958,1646,1,2015-04-08,Synapse Carbon Disc Ultegra D12,1,4800,4800,Phoenix Bi-peds,"Phoenix, AZ",Road,Endurance Road,Carbon,Phoenix,AZ
12959,1647,1,2015-04-09,Supersix Evo Hi-Mod Team,2,10660,21320,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Carbon,Oklahoma City,OK
12960,1647,2,2015-04-09,Syapse Carbon Tiagra,1,1840,1840,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Endurance Road,Carbon,Oklahoma City,OK
12961,1648,1,2015-04-09,Synapse Disc Tiagra,1,1250,1250,Nashville Cruisers,"Nashville, TN",Road,Endurance Road,Aluminum,Nashville,TN
12962,1648,2,2015-04-09,SuperX 105,1,1960,1960,Nashville Cruisers,"Nashville, TN",Road,Cyclocross,Carbon,Nashville,TN
12963,1648,3,2015-04-09,F-Si Black Inc.,5,11190,55950,Nashville Cruisers,"Nashville, TN",Mountain,Cross Country Race,Carbon,Nashville,TN
12964,1648,4,2015-04-09,Slice Ultegra,1,2700,2700,Nashville Cruisers,"Nashville, TN",Road,Triathalon,Carbon,Nashville,TN
12965,1648,5,2015-04-09,Synapse Disc 105,1,1570,1570,Nashville Cruisers,"Nashville, TN",Road,Endurance Road,Aluminum,Nashville,TN
12966,1648,6,2015-04-09,CAAD8 105,1,1410,1410,Nashville Cruisers,"Nashville, TN",Road,Elite Road,Aluminum,Nashville,TN
12967,1648,7,2015-04-09,Supersix Evo Ultegra 3,1,3200,3200,Nashville Cruisers,"Nashville, TN",Road,Elite Road,Carbon,Nashville,TN
12968,1648,8,2015-04-09,Slice Ultegra D12,1,3200,3200,Nashville Cruisers,"Nashville, TN",Road,Triathalon,Carbon,Nashville,TN
12969,1648,9,2015-04-09,F-Si 3,1,1840,1840,Nashville Cruisers,"Nashville, TN",Mountain,Cross Country Race,Aluminum,Nashville,TN
12970,1648,10,2015-04-09,Trail 5,1,815,815,Nashville Cruisers,"Nashville, TN",Mountain,Sport,Aluminum,Nashville,TN
12971,1648,11,2015-04-09,Trail 1,1,1520,1520,Nashville Cruisers,"Nashville, TN",Mountain,Sport,Aluminum,Nashville,TN
12972,1648,12,2015-04-09,Scalpel 29 Carbon Race,1,6390,6390,Nashville Cruisers,"Nashville, TN",Mountain,Cross Country Race,Carbon,Nashville,TN
12973,1648,13,2015-04-09,Bad Habit 1,2,3200,6400,Nashville Cruisers,"Nashville, TN",Mountain,Trail,Aluminum,Nashville,TN
12974,1648,14,2015-04-09,Synapse Carbon Disc 105,2,2660,5320,Nashville Cruisers,"Nashville, TN",Road,Endurance Road,Carbon,Nashville,TN
12975,1648,15,2015-04-09,Supersix Evo Ultegra 4,1,2660,2660,Nashville Cruisers,"Nashville, TN",Road,Elite Road,Carbon,Nashville,TN
12976,1649,1,2015-04-10,Habit 6,3,1950,5850,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Trail,Aluminum,Minneapolis,MN
12977,1649,2,2015-04-10,Bad Habit 2,2,2660,5320,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Trail,Aluminum,Minneapolis,MN
12978,1649,3,2015-04-10,Bad Habit 1,1,3200,3200,Minneapolis Bike Shop,"Minneapolis, MN",Mountain,Trail,Aluminum,Minneapolis,MN
12979,1650,1,2015-04-10,Trail 5,1,815,815,Miami Race Equipment,"Miami, FL",Mountain,Sport,Aluminum,Miami,FL
12980,1650,2,2015-04-10,Catalyst 2,1,585,585,Miami Race Equipment,"Miami, FL",Mountain,Sport,Aluminum,Miami,FL
12981,1651,1,2015-04-10,Beast of the East 1,1,2770,2770,Ann Arbor Speed,"Ann Arbor, MI",Mountain,Trail,Aluminum,Ann Arbor,MI
12982,1651,2,2015-04-10,CAAD8 105,1,1410,1410,Ann Arbor Speed,"Ann Arbor, MI",Road,Elite Road,Aluminum,Ann Arbor,MI
12983,1651,3,2015-04-10,Habit Carbon SE,1,4480,4480,Ann Arbor Speed,"Ann Arbor, MI",Mountain,Trail,Carbon,Ann Arbor,MI
12984,1652,1,2015-04-13,Bad Habit 2,2,2660,5320,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Trail,Aluminum,Phoenix,AZ
12985,1652,2,2015-04-13,Supersix Evo 105,2,2240,4480,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Carbon,Phoenix,AZ
12986,1652,3,2015-04-13,CAAD8 Tiagra,1,1250,1250,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Aluminum,Phoenix,AZ
12987,1652,4,2015-04-13,Trail 1,1,1520,1520,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Sport,Aluminum,Phoenix,AZ
12988,1653,1,2015-04-14,Supersix Evo Tiagra,1,1840,1840,Denver Bike Shop,"Denver, CO",Road,Elite Road,Carbon,Denver,CO
12989,1653,2,2015-04-14,F-Si Carbon 4,1,2880,2880,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
12990,1653,3,2015-04-14,Trail 4,1,980,980,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
12991,1653,4,2015-04-14,Scalpel-Si Hi-Mod 1,1,7460,7460,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
12992,1653,5,2015-04-14,Synapse Carbon Ultegra 3,1,3200,3200,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Carbon,Denver,CO
12993,1653,6,2015-04-14,Beast of the East 3,1,1620,1620,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
12994,1653,7,2015-04-14,CAAD12 105,1,1680,1680,Denver Bike Shop,"Denver, CO",Road,Elite Road,Aluminum,Denver,CO
12995,1653,8,2015-04-14,Catalyst 3,2,480,960,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
12996,1653,9,2015-04-14,Catalyst 2,1,585,585,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO
12997,1653,10,2015-04-14,Bad Habit 1,1,3200,3200,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
12998,1653,11,2015-04-14,CAAD8 105,1,1410,1410,Denver Bike Shop,"Denver, CO",Road,Elite Road,Aluminum,Denver,CO
12999,1653,12,2015-04-14,Scalpel-Si Carbon 2,1,6390,6390,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
13000,1653,13,2015-04-14,Jekyll Carbon 2,1,6070,6070,Denver Bike Shop,"Denver, CO",Mountain,Over Mountain,Carbon,Denver,CO
13001,1653,14,2015-04-14,Slice Ultegra,1,2700,2700,Denver Bike Shop,"Denver, CO",Road,Triathalon,Carbon,Denver,CO
13002,1653,15,2015-04-14,Scalpel 29 4,1,3200,3200,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Aluminum,Denver,CO
13003,1653,16,2015-04-14,Scalpel 29 Carbon 2,1,5330,5330,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO
13004,1653,17,2015-04-14,Habit 5,2,2340,4680,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
13005,1653,18,2015-04-14,Slice Ultegra D12,1,3200,3200,Denver Bike Shop,"Denver, CO",Road,Triathalon,Carbon,Denver,CO
13006,1653,19,2015-04-14,SuperX 105,2,1960,3920,Denver Bike Shop,"Denver, CO",Road,Cyclocross,Carbon,Denver,CO
13007,1653,20,2015-04-14,Trigger Carbon 2,1,5970,5970,Denver Bike Shop,"Denver, CO",Mountain,Over Mountain,Carbon,Denver,CO
13008,1654,1,2015-04-14,Habit 6,1,1950,1950,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
13009,1654,2,2015-04-14,Slice Hi-Mod Dura Ace D12,1,4500,4500,Kansas City 29ers,"Kansas City, KS",Road,Triathalon,Carbon,Kansas City,KS
13010,1654,3,2015-04-14,Habit 5,1,2340,2340,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
13011,1654,4,2015-04-14,Catalyst 2,1,585,585,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
13012,1654,5,2015-04-14,Beast of the East 1,1,2770,2770,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
13013,1655,1,2015-04-15,SuperX Rival CX1,7,1750,12250,Detroit Cycles,"Detroit, MI",Road,Cyclocross,Carbon,Detroit,MI
13014,1655,2,2015-04-15,Trail 5,1,815,815,Detroit Cycles,"Detroit, MI",Mountain,Sport,Aluminum,Detroit,MI
13015,1656,1,2015-04-15,Scalpel-Si Hi-Mod 1,4,7460,29840,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
13016,1656,2,2015-04-15,Jekyll Carbon 4,1,3200,3200,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS
13017,1656,3,2015-04-15,Syapse Carbon Tiagra,2,1840,3680,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Carbon,Kansas City,KS
13018,1657,1,2015-04-16,Bad Habit 2,1,2660,2660,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO
13019,1658,1,2015-04-16,SuperX Rival CX1,1,1750,1750,Kansas City 29ers,"Kansas City, KS",Road,Cyclocross,Carbon,Kansas City,KS
13020,1658,2,2015-04-16,Beast of the East 1,1,2770,2770,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
13021,1658,3,2015-04-16,F-Si Carbon 4,1,2880,2880,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
13022,1658,4,2015-04-16,Trail 5,1,815,815,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
13023,1658,5,2015-04-16,F-Si Hi-Mod 1,1,6390,6390,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS
13024,1658,6,2015-04-16,Habit Hi-Mod Black Inc.,1,12250,12250,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Carbon,Kansas City,KS
13025,1658,7,2015-04-16,F-Si 1,1,2340,2340,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS
13026,1658,8,2015-04-16,Beast of the East 2,1,2130,2130,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
13027,1658,9,2015-04-16,Trail 2,1,1350,1350,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
13028,1658,10,2015-04-16,Slice Hi-Mod Dura Ace D12,1,4500,4500,Kansas City 29ers,"Kansas City, KS",Road,Triathalon,Carbon,Kansas City,KS
13029,1658,11,2015-04-16,Supersix Evo Ultegra 4,1,2660,2660,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Carbon,Kansas City,KS
13030,1658,12,2015-04-16,Habit 5,1,2340,2340,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS
13031,1658,13,2015-04-16,F-Si 2,1,2060,2060,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS
13032,1658,14,2015-04-16,Synapse Carbon Disc 105,1,2660,2660,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Carbon,Kansas City,KS
13033,1658,15,2015-04-16,Catalyst 3,1,480,480,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS
13034,1658,16,2015-04-16,Jekyll Carbon 1,1,7990,7990,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS
13035,1658,17,2015-04-16,Trigger Carbon 2,2,5970,11940,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS
13036,1658,18,2015-04-16,Jekyll Carbon 2,1,6070,6070,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS
13037,1659,1,2015-04-16,F-Si Carbon 2,1,4800,4800,Las Vegas Cycles,"Las Vegas, NV",Mountain,Cross Country Race,Carbon,Las Vegas,NV
13038,1659,2,2015-04-16,Slice Hi-Mod Black Inc.,6,7000,42000,Las Vegas Cycles,"Las Vegas, NV",Road,Triathalon,Carbon,Las Vegas,NV
13039,1659,3,2015-04-16,Habit 5,1,2340,2340,Las Vegas Cycles,"Las Vegas, NV",Mountain,Trail,Aluminum,Las Vegas,NV
13040,1659,4,2015-04-16,Synapse Hi-Mod Disc Black Inc.,1,9590,9590,Las Vegas Cycles,"Las Vegas, NV",Road,Endurance Road,Carbon,Las Vegas,NV
13041,1659,5,2015-04-16,Trigger Carbon 3,1,3730,3730,Las Vegas Cycles,"Las Vegas, NV",Mountain,Over Mountain,Carbon,Las Vegas,NV
13042,1659,6,2015-04-16,Supersix Evo Black Inc.,1,12790,12790,Las Vegas Cycles,"Las Vegas, NV",Road,Elite Road,Carbon,Las Vegas,NV
13043,1659,7,2015-04-16,Supersix Evo Hi-Mod Dura Ace 1,1,7990,7990,Las Vegas Cycles,"Las Vegas, NV",Road,Elite Road,Carbon,Las Vegas,NV
13044,1659,8,2015-04-16,Scalpel-Si Carbon 2,2,6390,12780,Las Vegas Cycles,"Las Vegas, NV",Mountain,Cross Country Race,Carbon,Las Vegas,NV
13045,1659,9,2015-04-16,Scalpel-Si Carbon 3,1,5330,5330,Las Vegas Cycles,"Las Vegas, NV",Mountain,Cross Country Race,Carbon,Las Vegas,NV
13046,1659,10,2015-04-16,Scalpel-Si Black Inc.,1,12790,12790,Las Vegas Cycles,"Las Vegas, NV",Mountain,Cross Country Race,Carbon,Las Vegas,NV
13047,1660,1,2015-04-16,Trail 4,1,980,980,New Orleans Velocipedes,"New Orleans, LA",Mountain,Sport,Aluminum,New Orleans,LA
13048,1660,2,2015-04-16,Trail 3,1,1080,1080,New Orleans Velocipedes,"New Orleans, LA",Mountain,Sport,Aluminum,New Orleans,LA
13049,1660,3,2015-04-16,Catalyst 1,1,705,705,New Orleans Velocipedes,"New Orleans, LA",Mountain,Sport,Aluminum,New Orleans,LA
13050,1660,4,2015-04-16,Synapse Carbon 105,1,2240,2240,New Orleans Velocipedes,"New Orleans, LA",Road,Endurance Road,Carbon,New Orleans,LA
13051,1660,5,2015-04-16,CAAD8 Tiagra,2,1250,2500,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA
13052,1660,6,2015-04-16,Slice 105,1,1950,1950,New Orleans Velocipedes,"New Orleans, LA",Road,Triathalon,Carbon,New Orleans,LA
13053,1660,7,2015-04-16,Synapse Disc Adventure,1,2130,2130,New Orleans Velocipedes,"New Orleans, LA",Road,Endurance Road,Aluminum,New Orleans,LA
13054,1660,8,2015-04-16,Bad Habit 2,1,2660,2660,New Orleans Velocipedes,"New Orleans, LA",Mountain,Trail,Aluminum,New Orleans,LA
13055,1660,9,2015-04-16,Supersix Evo Red,1,3940,3940,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Carbon,New Orleans,LA
13056,1660,10,2015-04-16,Synapse Carbon Disc Ultegra D12,1,4800,4800,New Orleans Velocipedes,"New Orleans, LA",Road,Endurance Road,Carbon,New Orleans,LA
13057,1661,1,2015-04-16,Beast of the East 3,1,1620,1620,Providence Bi-peds,"Providence, RI",Mountain,Trail,Aluminum,Providence,RI
13058,1661,2,2015-04-16,Synapse Hi-Mod Disc Black Inc.,1,9590,9590,Providence Bi-peds,"Providence, RI",Road,Endurance Road,Carbon,Providence,RI
13059,1661,3,2015-04-16,Synapse Carbon Ultegra 4,1,2660,2660,Providence Bi-peds,"Providence, RI",Road,Endurance Road,Carbon,Providence,RI
13060,1661,4,2015-04-16,F-Si 3,1,1840,1840,Providence Bi-peds,"Providence, RI",Mountain,Cross Country Race,Aluminum,Providence,RI
13061,1661,5,2015-04-16,Synapse Carbon Disc Ultegra D12,1,4800,4800,Providence Bi-peds,"Providence, RI",Road,Endurance Road,Carbon,Providence,RI
13062,1661,6,2015-04-16,Scalpel-Si Hi-Mod 1,1,7460,7460,Providence Bi-peds,"Providence, RI",Mountain,Cross Country Race,Carbon,Providence,RI
13063,1661,7,2015-04-16,CAAD8 105,1,1410,1410,Providence Bi-peds,"Providence, RI",Road,Elite Road,Aluminum,Providence,RI
13064,1661,8,2015-04-16,Scalpel 29 4,1,3200,3200,Providence Bi-peds,"Providence, RI",Mountain,Cross Country Race,Aluminum,Providence,RI
13065,1661,9,2015-04-16,CAAD8 Tiagra,1,1250,1250,Providence Bi-peds,"Providence, RI",Road,Elite Road,Aluminum,Providence,RI
13066,1661,10,2015-04-16,Synapse Sora,1,1030,1030,Providence Bi-peds,"Providence, RI",Road,Endurance Road,Aluminum,Providence,RI
13067,1661,11,2015-04-16,Beast of the East 2,1,2130,2130,Providence Bi-peds,"Providence, RI",Mountain,Trail,Aluminum,Providence,RI
13068,1661,12,2015-04-16,SuperX Ultegra,1,2450,2450,Providence Bi-peds,"Providence, RI",Road,Cyclocross,Carbon,Providence,RI
13069,1661,13,2015-04-16,Supersix Evo Hi-Mod Dura Ace 1,1,7990,7990,Providence Bi-peds,"Providence, RI",Road,Elite Road,Carbon,Providence,RI
13070,1661,14,2015-04-16,Supersix Evo Hi-Mod Dura Ace 2,1,5330,5330,Providence Bi-peds,"Providence, RI",Road,Elite Road,Carbon,Providence,RI
13071,1661,15,2015-04-16,Slice Ultegra D12,1,3200,3200,Providence Bi-peds,"Providence, RI",Road,Triathalon,Carbon,Providence,RI
13072,1661,16,2015-04-16,Supersix Evo Black Inc.,1,12790,12790,Providence Bi-peds,"Providence, RI",Road,Elite Road,Carbon,Providence,RI
13073,1662,1,2015-04-17,Synapse Disc Adventure,1,2130,2130,Las Vegas Cycles,"Las Vegas, NV",Road,Endurance Road,Aluminum,Las Vegas,NV
13074,1662,2,2015-04-17,Synapse Hi-Mod Disc Black Inc.,1,9590,9590,Las Vegas Cycles,"Las Vegas, NV",Road,Endurance Road,Carbon,Las Vegas,NV
13075,1662,3,2015-04-17,Synapse Carbon Disc Ultegra,1,3730,3730,Las Vegas Cycles,"Las Vegas, NV",Road,Endurance Road,Carbon,Las Vegas,NV
13076,1662,4,2015-04-17,Slice 105,1,1950,1950,Las Vegas Cycles,"Las Vegas, NV",Road,Triathalon,Carbon,Las Vegas,NV
13077,1662,5,2015-04-17,CAAD Disc Ultegra,3,2660,7980,Las Vegas Cycles,"Las Vegas, NV",Road,Elite Road,Aluminum,Las Vegas,NV
13078,1662,6,2015-04-17,Supersix Evo Hi-Mod Team,1,10660,10660,Las Vegas Cycles,"Las Vegas, NV",Road,Elite Road,Carbon,Las Vegas,NV
13079,1662,7,2015-04-17,Synapse Hi-Mod Disc Ultegra,1,5330,5330,Las Vegas Cycles,"Las Vegas, NV",Road,Endurance Road,Carbon,Las Vegas,NV
